source,target,relation,common_count,common_topics,reason,source_evidence_url,target_evidence_url
36,132,official_scope_overlap,2,クラウドセキュリティ|クラウド運用,公式試験範囲で「クラウドセキュリティ・クラウド運用」が共通しているため。,https://docs.aws.amazon.com/aws-certification/latest/advanced-networking-specialty-01/advanced-networking-specialty-01.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-400
36,140,official_scope_overlap,2,ネットワーク設計|クラウド設計,公式試験範囲で「ネットワーク設計・クラウド設計」が共通しているため。,https://docs.aws.amazon.com/aws-certification/latest/advanced-networking-specialty-01/advanced-networking-specialty-01.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-305
37,43,official_scope_overlap,3,無線|ネットワーク設計|ネットワーク基礎,公式試験範囲で「無線・ネットワーク設計・ネットワーク基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/wireless/ccnp-wireless/index.html,https://www.comptia.org/ja-jp/certifications/network/
37,46,official_scope_overlap,3,無線|ネットワーク設計|ネットワーク基礎,公式試験範囲で「無線・ネットワーク設計・ネットワーク基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/wireless/ccnp-wireless/index.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
37,38,official_scope_overlap,2,無線|ネットワーク基礎,公式試験範囲で「無線・ネットワーク基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/wireless/ccnp-wireless/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html
37,39,official_scope_overlap,2,無線|ネットワーク設計,公式試験範囲で「無線・ネットワーク設計」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/wireless/ccnp-wireless/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccnp-enterprise/index.html
37,45,official_scope_overlap,2,ネットワーク設計|ネットワーク基礎,公式試験範囲で「ネットワーク設計・ネットワーク基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/wireless/ccnp-wireless/index.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-700
38,39,official_scope_overlap,4,ルーティング・スイッチング|無線|セキュリティ基礎|自動化,公式試験範囲で「ルーティング・スイッチング・無線・セキュリティ基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccnp-enterprise/index.html
38,43,official_scope_overlap,4,ネットワーク基礎|ルーティング・スイッチング|無線|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・ルーティング・スイッチング・無線・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.comptia.org/ja-jp/certifications/network/
38,46,official_scope_overlap,4,ネットワーク基礎|ルーティング・スイッチング|無線|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・ルーティング・スイッチング・無線・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
38,40,official_scope_overlap,2,ルーティング・スイッチング|自動化,公式試験範囲で「ルーティング・スイッチング・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/service-provider/ccnp-service-provider/index.html
38,41,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/support-technician/index.html
38,45,official_scope_overlap,2,ネットワーク基礎|ルーティング・スイッチング,公式試験範囲で「ネットワーク基礎・ルーティング・スイッチング」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-700
38,48,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/cybersecurity/ccna-cybersecurity/index.html
38,51,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/support-technician/index.html
38,64,official_scope_overlap,2,セキュリティ基礎|自動化,公式試験範囲で「セキュリティ基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/sc-300
38,68,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
38,116,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://docs.aws.amazon.com/aws-certification/latest/cloud-practitioner-02/cloud-practitioner-02.html
38,117,official_scope_overlap,2,ネットワーク基礎|自動化,公式試験範囲で「ネットワーク基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://docs.aws.amazon.com/aws-certification/latest/sysops-administrator-associate-03/sysops-administrator-associate-03.html
38,120,official_scope_overlap,2,ネットワーク基礎|自動化,公式試験範囲で「ネットワーク基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://training.linuxfoundation.org/certification/certified-kubernetes-administrator-cka/
38,128,official_scope_overlap,2,ネットワーク基礎|自動化,公式試験範囲で「ネットワーク基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://developer.hashicorp.com/certifications/infrastructure-automation
38,129,official_scope_overlap,2,ネットワーク基礎|自動化,公式試験範囲で「ネットワーク基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-104
38,131,official_scope_overlap,2,ネットワーク基礎|自動化,公式試験範囲で「ネットワーク基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-140
38,136,official_scope_overlap,2,セキュリティ基礎|自動化,公式試験範囲で「セキュリティ基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/data-center/ccnp-data-center/index.html
38,137,official_scope_overlap,2,ネットワーク基礎|セキュリティ基礎,公式試験範囲で「ネットワーク基礎・セキュリティ基礎」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://www.comptia.org/en-us/certifications/server/
38,139,official_scope_overlap,2,セキュリティ基礎|自動化,公式試験範囲で「セキュリティ基礎・自動化」が共通しているため。,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccna/index.html,https://linuc.org/linuc4/range/
